Item ID,Category,Name,Location,Quantity,Unit Price
1,Food,Marigold,A213,24,25
1,Food,Maggie,A321,32,12
1,Food,Uncle Chips(Salted Flavour),A543,11,20
1,Food,Nut Cracker,A098,21,35
1,Food,Coca Cola (650mL),A456,43,35
2,Clothes,Levi's Jeans (32) (M),B786,5,2000
2,Clothes,Wrangler's Jacket (L) (U),B234,3,1500
2,Clothes,UCB Polo (30) (F),B021,14,800
2,Clothes,Madame T-Shirt (L) (U),B987,31,850
2,Clothes,Octave Sweater (M) (U),B432,13,2500
3,Essentials,Colgate Brush,C487,25,25
3,Essentials,VLCC Comb,C899,43,60
3,Essentials,Tongue Cleaner (Set of 5),C011,17,30
3,Essentials,Dreamline Bed Sheets,C100,33,500
3,Essentials,Raymond Towel,C221,22,450
4,Stationary,Pen,D001,8,10
4,Stationary,Pencil,D016,1,30
4,Stationary,Register(A4),D313,39,60
4,Stationary,Eraser,D980,15,2
4,Stationary,Pencil Box,D645,34,100
5,Kitchen Utensils,Cutting Board,E897,15,320
5,Kitchen Utensils,Knife Set,E465,22,600
5,Kitchen Utensils,Spoons,E111,21,350
5,Kitchen Utensils,Spatula,E434,5,100
5,Kitchen Utensils,Can Opener,E827,8,25
